Query,Video,Approval Status,Timestamp,Camera Time,unix_timestamp_start,unix_timestamp_end,Frame Gps Lat Start,Frame Gps Lat End,Frame Gps Lon Start,Frame Gps Lon End,Frame Timestamp Start,Frame Timestamp End,Category,Label,Severity,Video ID,Analysis ID,Share Link
Pedestrian Safety Audit,b4dafb7358b947e99fce375f519adab6,pending,1:03–1:11,12/17/2025 01:32:41–12/17/2025 01:32:49,1765935161,1765935169,34.627230,34.628090,-86.484496,-86.484987,12/17/2025 01:32:41 AM,12/17/2025 01:32:49 AM,Vulnerable Users,Pedestrian,high,b4dafb7358b947e99fce375f519adab6,568543795d100bd2eb91fc74a6710a85,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/568543795d100bd2eb91fc74a6710a85
Traffic Volume Analysis,3f8ff83f66b24b298fa5455023b0d9b1,pending,0:26–0:34,12/17/2025 01:33:41–12/17/2025 01:33:49,1765935221,1765935229,40.197415,40.196492,-83.068398,-83.068414,12/17/2025 01:33:41 AM,12/17/2025 01:33:49 AM,Vehicles,Sedan,low,3f8ff83f66b24b298fa5455023b0d9b1,fecde472eb81a0271f51481befc2d1ff,https://app.nomadicml.com/events/3f8ff83f66b24b298fa5455023b0d9b1/fecde472eb81a0271f51481befc2d1ff
Weather Impact Analysis,b4dafb7358b947e99fce375f519adab6,pending,0:43–0:48,12/17/2025 01:34:41–12/17/2025 01:34:46,1765935281,1765935286,39.685956,39.685868,-83.270550,-83.270904,12/17/2025 01:34:41 AM,12/17/2025 01:34:46 AM,Environment,Flooded Road,medium,b4dafb7358b947e99fce375f519adab6,a4a281aff48c58fa616220584bc06ab6,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/a4a281aff48c58fa616220584bc06ab6
Hazard Detection Scan,803d60b96d19460eb35fa8fef6de8510,pending,1:31–1:41,12/17/2025 01:35:41–12/17/2025 01:35:51,1765935341,1765935351,40.254136,40.253239,-83.133929,-83.134314,12/17/2025 01:35:41 AM,12/17/2025 01:35:51 AM,Obstacles,Tire Debris,medium,803d60b96d19460eb35fa8fef6de8510,87d6151c6ce35f5d53ed1746a0bbc1cf,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/87d6151c6ce35f5d53ed1746a0bbc1cf
Hazard Detection Scan,748155c2e9774486a6e31f51b00b9301,pending,0:10–0:16,12/17/2025 01:36:41–12/17/2025 01:36:47,1765935401,1765935407,39.791905,39.790935,-82.689200,-82.689118,12/17/2025 01:36:41 AM,12/17/2025 01:36:47 AM,Obstacles,Road Barrier,high,748155c2e9774486a6e31f51b00b9301,9790140db0b6ac3a5abc79dec3b9c866,https://app.nomadicml.com/events/748155c2e9774486a6e31f51b00b9301/9790140db0b6ac3a5abc79dec3b9c866
Traffic Volume Analysis,9f8b89ccedbd4399b50b59e9cc16a5eb,pending,1:27–1:34,12/17/2025 01:37:41–12/17/2025 01:37:48,1765935461,1765935468,35.010707,35.010102,-86.705904,-86.705282,12/17/2025 01:37:41 AM,12/17/2025 01:37:48 AM,Vehicles,Motorcycle,critical,9f8b89ccedbd4399b50b59e9cc16a5eb,143fc4e01e261206536b861d9312a430,https://app.nomadicml.com/events/9f8b89ccedbd4399b50b59e9cc16a5eb/143fc4e01e261206536b861d9312a430
Asset Inventory Scan,b4dafb7358b947e99fce375f519adab6,pending,0:55–0:57,12/17/2025 01:38:41–12/17/2025 01:38:43,1765935521,1765935523,39.626625,39.627557,-83.249121,-83.248266,12/17/2025 01:38:41 AM,12/17/2025 01:38:43 AM,Signage,Speed Limit (35),high,b4dafb7358b947e99fce375f519adab6,ae14cecec65416269c61d4116910451c,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/ae14cecec65416269c61d4116910451c
Traffic Volume Analysis,b4dafb7358b947e99fce375f519adab6,pending,1:09–1:19,12/17/2025 01:39:41–12/17/2025 01:39:51,1765935581,1765935591,39.728726,39.729445,-82.703690,-82.703488,12/17/2025 01:39:41 AM,12/17/2025 01:39:51 AM,Vehicles,Delivery Van,high,b4dafb7358b947e99fce375f519adab6,bee2f17c00a9f854c75269fa9136b28d,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/bee2f17c00a9f854c75269fa9136b28d
Pavement Defect Scan,803d60b96d19460eb35fa8fef6de8510,pending,1:43–1:48,12/17/2025 01:40:41–12/17/2025 01:40:46,1765935641,1765935646,34.608349,34.608563,-86.666867,-86.665965,12/17/2025 01:40:41 AM,12/17/2025 01:40:46 AM,Road Surface,Faded Lane Markings,low,803d60b96d19460eb35fa8fef6de8510,a19799581ecaefa608b9fd6fdc068e37,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/a19799581ecaefa608b9fd6fdc068e37
Traffic Volume Analysis,3f8ff83f66b24b298fa5455023b0d9b1,pending,1:31–1:37,12/17/2025 01:41:41–12/17/2025 01:41:47,1765935701,1765935707,40.230041,40.230982,-83.068777,-83.068852,12/17/2025 01:41:41 AM,12/17/2025 01:41:47 AM,Vehicles,Motorcycle,low,3f8ff83f66b24b298fa5455023b0d9b1,0fcb2138774168b8df93f80bfba6fd56,https://app.nomadicml.com/events/3f8ff83f66b24b298fa5455023b0d9b1/0fcb2138774168b8df93f80bfba6fd56
Hazard Detection Scan,b4dafb7358b947e99fce375f519adab6,pending,1:50–2:00,12/17/2025 01:42:41–12/17/2025 01:42:51,1765935761,1765935771,34.732387,34.733258,-86.789580,-86.790399,12/17/2025 01:42:41 AM,12/17/2025 01:42:51 AM,Obstacles,Tree Branch,high,b4dafb7358b947e99fce375f519adab6,e6f71ab6b6800ebd56025429f121d7ff,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/e6f71ab6b6800ebd56025429f121d7ff
Asset Inventory Scan,3f8ff83f66b24b298fa5455023b0d9b1,pending,0:09–0:19,12/17/2025 01:43:41–12/17/2025 01:43:51,1765935821,1765935831,39.883862,39.883458,-83.309214,-83.309304,12/17/2025 01:43:41 AM,12/17/2025 01:43:51 AM,Signage,Speed Limit (55),high,3f8ff83f66b24b298fa5455023b0d9b1,0b3e5aa43442456d560272f61b0af687,https://app.nomadicml.com/events/3f8ff83f66b24b298fa5455023b0d9b1/0b3e5aa43442456d560272f61b0af687
Asset Inventory Scan,748155c2e9774486a6e31f51b00b9301,pending,1:00–1:02,12/17/2025 01:44:41–12/17/2025 01:44:43,1765935881,1765935883,39.853683,39.852890,-82.903740,-82.903567,12/17/2025 01:44:41 AM,12/17/2025 01:44:43 AM,Signage,Speed Limit (55),medium,748155c2e9774486a6e31f51b00b9301,43cc991e824a9651814dcccb5efb0b25,https://app.nomadicml.com/events/748155c2e9774486a6e31f51b00b9301/43cc991e824a9651814dcccb5efb0b25
Traffic Volume Analysis,3f8ff83f66b24b298fa5455023b0d9b1,pending,0:38–0:47,12/17/2025 01:45:41–12/17/2025 01:45:50,1765935941,1765935950,34.344961,34.345448,-86.216047,-86.215978,12/17/2025 01:45:41 AM,12/17/2025 01:45:50 AM,Vehicles,Motorcycle,high,3f8ff83f66b24b298fa5455023b0d9b1,bc39cbcba398eba5df9530790697aeb4,https://app.nomadicml.com/events/3f8ff83f66b24b298fa5455023b0d9b1/bc39cbcba398eba5df9530790697aeb4
Traffic Volume Analysis,748155c2e9774486a6e31f51b00b9301,pending,0:43–0:50,12/17/2025 01:46:41–12/17/2025 01:46:48,1765936001,1765936008,34.512009,34.511623,-86.188567,-86.188473,12/17/2025 01:46:41 AM,12/17/2025 01:46:48 AM,Vehicles,Delivery Van,critical,748155c2e9774486a6e31f51b00b9301,35378ee1232b0ccae4b816cdbb0d1a2f,https://app.nomadicml.com/events/748155c2e9774486a6e31f51b00b9301/35378ee1232b0ccae4b816cdbb0d1a2f
Hazard Detection Scan,803d60b96d19460eb35fa8fef6de8510,pending,0:28–0:36,12/17/2025 01:47:41–12/17/2025 01:47:49,1765936061,1765936069,39.946360,39.947190,-82.954659,-82.955201,12/17/2025 01:47:41 AM,12/17/2025 01:47:49 AM,Obstacles,Cardboard Box,high,803d60b96d19460eb35fa8fef6de8510,6a26b1f1f83e8fab5280cd0bffcd4fa9,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/6a26b1f1f83e8fab5280cd0bffcd4fa9
Hazard Detection Scan,748155c2e9774486a6e31f51b00b9301,pending,1:30–1:32,12/17/2025 01:48:41–12/17/2025 01:48:43,1765936121,1765936123,39.901875,39.900989,-82.923644,-82.924570,12/17/2025 01:48:41 AM,12/17/2025 01:48:43 AM,Obstacles,Cardboard Box,low,748155c2e9774486a6e31f51b00b9301,26a6088fcaf4c901b547da1bcb8861da,https://app.nomadicml.com/events/748155c2e9774486a6e31f51b00b9301/26a6088fcaf4c901b547da1bcb8861da
Hazard Detection Scan,748155c2e9774486a6e31f51b00b9301,pending,1:11–1:20,12/17/2025 01:49:41–12/17/2025 01:49:50,1765936181,1765936190,39.584448,39.584188,-82.828655,-82.829385,12/17/2025 01:49:41 AM,12/17/2025 01:49:50 AM,Obstacles,Trash Bag,low,748155c2e9774486a6e31f51b00b9301,e60e1919c0f87980f5715c33d816d6a2,https://app.nomadicml.com/events/748155c2e9774486a6e31f51b00b9301/e60e1919c0f87980f5715c33d816d6a2
Weather Impact Analysis,803d60b96d19460eb35fa8fef6de8510,pending,1:23–1:31,12/17/2025 01:50:41–12/17/2025 01:50:49,1765936241,1765936249,39.672531,39.672830,-83.024466,-83.025403,12/17/2025 01:50:41 AM,12/17/2025 01:50:49 AM,Environment,Standing Water,high,803d60b96d19460eb35fa8fef6de8510,9dc3902848ef92db6d51af5a7ec589ce,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/9dc3902848ef92db6d51af5a7ec589ce
Pedestrian Safety Audit,b4dafb7358b947e99fce375f519adab6,pending,0:38–0:48,12/17/2025 01:51:41–12/17/2025 01:51:51,1765936301,1765936311,34.512455,34.512298,-86.842279,-86.842638,12/17/2025 01:51:41 AM,12/17/2025 01:51:51 AM,Vulnerable Users,Person in Wheelchair,medium,b4dafb7358b947e99fce375f519adab6,2bbf801c76c5a74da997ecc7685ecfee,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/2bbf801c76c5a74da997ecc7685ecfee
Weather Impact Analysis,3f8ff83f66b24b298fa5455023b0d9b1,pending,0:30–0:33,12/17/2025 01:52:41–12/17/2025 01:52:44,1765936361,1765936364,39.846840,39.845889,-82.834443,-82.834988,12/17/2025 01:52:41 AM,12/17/2025 01:52:44 AM,Environment,Ice Patch,high,3f8ff83f66b24b298fa5455023b0d9b1,3bf78a421b7b21be351d3d9dfb88678c,https://app.nomadicml.com/events/3f8ff83f66b24b298fa5455023b0d9b1/3bf78a421b7b21be351d3d9dfb88678c
Hazard Detection Scan,748155c2e9774486a6e31f51b00b9301,pending,0:33–0:37,12/17/2025 01:53:41–12/17/2025 01:53:45,1765936421,1765936425,40.208085,40.207661,-82.719858,-82.720141,12/17/2025 01:53:41 AM,12/17/2025 01:53:45 AM,Obstacles,Cardboard Box,high,748155c2e9774486a6e31f51b00b9301,a5ca5d3c7a7a7e649d759b3fc4f541d6,https://app.nomadicml.com/events/748155c2e9774486a6e31f51b00b9301/a5ca5d3c7a7a7e649d759b3fc4f541d6
Asset Inventory Scan,d55e12770eb744a09b0366fadf185b4e,pending,0:37–0:47,12/17/2025 01:54:41–12/17/2025 01:54:51,1765936481,1765936491,39.690572,39.690025,-83.085573,-83.085779,12/17/2025 01:54:41 AM,12/17/2025 01:54:51 AM,Signage,Speed Limit (55),critical,d55e12770eb744a09b0366fadf185b4e,8f474aa7dc09ba8680dd47db76966f3d,https://app.nomadicml.com/events/d55e12770eb744a09b0366fadf185b4e/8f474aa7dc09ba8680dd47db76966f3d
Pavement Defect Scan,b4dafb7358b947e99fce375f519adab6,pending,1:10–1:15,12/17/2025 01:55:41–12/17/2025 01:55:46,1765936541,1765936546,34.844906,34.844514,-86.287412,-86.287482,12/17/2025 01:55:41 AM,12/17/2025 01:55:46 AM,Road Surface,Pothole,low,b4dafb7358b947e99fce375f519adab6,7d4505c593a6e7a34b9ecc250fa12b4c,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/7d4505c593a6e7a34b9ecc250fa12b4c
Traffic Volume Analysis,748155c2e9774486a6e31f51b00b9301,pending,1:01–1:10,12/17/2025 01:56:41–12/17/2025 01:56:50,1765936601,1765936610,34.537058,34.537338,-86.249957,-86.250434,12/17/2025 01:56:41 AM,12/17/2025 01:56:50 AM,Vehicles,School Bus,critical,748155c2e9774486a6e31f51b00b9301,a0d43c261037e4e031edf82df134b20d,https://app.nomadicml.com/events/748155c2e9774486a6e31f51b00b9301/a0d43c261037e4e031edf82df134b20d
Hazard Detection Scan,3f8ff83f66b24b298fa5455023b0d9b1,pending,0:16–0:26,12/17/2025 01:57:41–12/17/2025 01:57:51,1765936661,1765936671,39.878252,39.877905,-83.034997,-83.035260,12/17/2025 01:57:41 AM,12/17/2025 01:57:51 AM,Obstacles,Ladder,low,3f8ff83f66b24b298fa5455023b0d9b1,224387d5ca2970c90eebbab2d307db64,https://app.nomadicml.com/events/3f8ff83f66b24b298fa5455023b0d9b1/224387d5ca2970c90eebbab2d307db64
Hazard Detection Scan,b4dafb7358b947e99fce375f519adab6,pending,1:13–1:19,12/17/2025 01:58:41–12/17/2025 01:58:47,1765936721,1765936727,40.107649,40.107064,-82.870666,-82.870294,12/17/2025 01:58:41 AM,12/17/2025 01:58:47 AM,Obstacles,Tree Branch,low,b4dafb7358b947e99fce375f519adab6,4c8fe5306f937d47efdc50356019749c,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/4c8fe5306f937d47efdc50356019749c
Pavement Defect Scan,748155c2e9774486a6e31f51b00b9301,pending,0:01–0:04,12/17/2025 01:59:41–12/17/2025 01:59:44,1765936781,1765936784,40.261560,40.261971,-83.269077,-83.269475,12/17/2025 01:59:41 AM,12/17/2025 01:59:44 AM,Road Surface,Uneven Pavement,critical,748155c2e9774486a6e31f51b00b9301,30524db3d098c3c86bc12d946a7daa00,https://app.nomadicml.com/events/748155c2e9774486a6e31f51b00b9301/30524db3d098c3c86bc12d946a7daa00
Pavement Defect Scan,b4dafb7358b947e99fce375f519adab6,pending,1:02–1:04,12/17/2025 02:00:41–12/17/2025 02:00:43,1765936841,1765936843,39.723731,39.723015,-83.309481,-83.310252,12/17/2025 02:00:41 AM,12/17/2025 02:00:43 AM,Road Surface,Pothole,medium,b4dafb7358b947e99fce375f519adab6,66b985ea80e524ccb7c8473448425ec9,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/66b985ea80e524ccb7c8473448425ec9
Weather Impact Analysis,803d60b96d19460eb35fa8fef6de8510,pending,0:14–0:24,12/17/2025 02:01:41–12/17/2025 02:01:51,1765936901,1765936911,39.764657,39.765368,-82.787555,-82.787227,12/17/2025 02:01:41 AM,12/17/2025 02:01:51 AM,Environment,Fallen Leaves,medium,803d60b96d19460eb35fa8fef6de8510,3c6cb9d1c0501e0579fb6a5b57c97908,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/3c6cb9d1c0501e0579fb6a5b57c97908
Traffic Volume Analysis,3f8ff83f66b24b298fa5455023b0d9b1,pending,0:08–0:12,12/17/2025 02:02:41–12/17/2025 02:02:45,1765936961,1765936965,35.022268,35.022135,-86.389568,-86.389140,12/17/2025 02:02:41 AM,12/17/2025 02:02:45 AM,Vehicles,Semi Trailer,low,3f8ff83f66b24b298fa5455023b0d9b1,469f817aecb4ead22f16a9f38e024e04,https://app.nomadicml.com/events/3f8ff83f66b24b298fa5455023b0d9b1/469f817aecb4ead22f16a9f38e024e04
Traffic Volume Analysis,d55e12770eb744a09b0366fadf185b4e,pending,0:59–1:06,12/17/2025 02:03:41–12/17/2025 02:03:48,1765937021,1765937028,34.635397,34.634579,-86.487580,-86.486958,12/17/2025 02:03:41 AM,12/17/2025 02:03:48 AM,Vehicles,Sedan,critical,d55e12770eb744a09b0366fadf185b4e,f0610bc773bc66c7ec94d1d853c307c3,https://app.nomadicml.com/events/d55e12770eb744a09b0366fadf185b4e/f0610bc773bc66c7ec94d1d853c307c3
Traffic Volume Analysis,748155c2e9774486a6e31f51b00b9301,pending,1:38–1:47,12/17/2025 02:04:41–12/17/2025 02:04:50,1765937081,1765937090,39.911356,39.912289,-83.355653,-83.354812,12/17/2025 02:04:41 AM,12/17/2025 02:04:50 AM,Vehicles,Motorcycle,medium,748155c2e9774486a6e31f51b00b9301,460967c18dad9e77f01244b546f2e94c,https://app.nomadicml.com/events/748155c2e9774486a6e31f51b00b9301/460967c18dad9e77f01244b546f2e94c
Pavement Defect Scan,9f8b89ccedbd4399b50b59e9cc16a5eb,pending,0:51–1:00,12/17/2025 02:05:41–12/17/2025 02:05:50,1765937141,1765937150,39.807512,39.806661,-83.038626,-83.038069,12/17/2025 02:05:41 AM,12/17/2025 02:05:50 AM,Road Surface,Alligator Cracking,critical,9f8b89ccedbd4399b50b59e9cc16a5eb,6b40f038ef34a5ac747f9f228c9df8ce,https://app.nomadicml.com/events/9f8b89ccedbd4399b50b59e9cc16a5eb/6b40f038ef34a5ac747f9f228c9df8ce
Hazard Detection Scan,d55e12770eb744a09b0366fadf185b4e,pending,0:17–0:25,12/17/2025 02:06:41–12/17/2025 02:06:49,1765937201,1765937209,39.707853,39.708378,-83.203783,-83.203301,12/17/2025 02:06:41 AM,12/17/2025 02:06:49 AM,Obstacles,Tree Branch,low,d55e12770eb744a09b0366fadf185b4e,f645d641052978c99a153128b6283efa,https://app.nomadicml.com/events/d55e12770eb744a09b0366fadf185b4e/f645d641052978c99a153128b6283efa
Weather Impact Analysis,9f8b89ccedbd4399b50b59e9cc16a5eb,pending,0:42–0:46,12/17/2025 02:07:41–12/17/2025 02:07:45,1765937261,1765937265,34.513435,34.512508,-86.906598,-86.906333,12/17/2025 02:07:41 AM,12/17/2025 02:07:45 AM,Environment,Mud Slide,critical,9f8b89ccedbd4399b50b59e9cc16a5eb,fb346a4dc74227324ea6860219891dba,https://app.nomadicml.com/events/9f8b89ccedbd4399b50b59e9cc16a5eb/fb346a4dc74227324ea6860219891dba
Traffic Volume Analysis,3f8ff83f66b24b298fa5455023b0d9b1,pending,1:50–1:53,12/17/2025 02:08:41–12/17/2025 02:08:44,1765937321,1765937324,34.551974,34.551309,-86.972378,-86.973199,12/17/2025 02:08:41 AM,12/17/2025 02:08:44 AM,Vehicles,Semi Trailer,medium,3f8ff83f66b24b298fa5455023b0d9b1,3d7e1fc6a44d50fbcb1388cbc9befe1f,https://app.nomadicml.com/events/3f8ff83f66b24b298fa5455023b0d9b1/3d7e1fc6a44d50fbcb1388cbc9befe1f
Pedestrian Safety Audit,b4dafb7358b947e99fce375f519adab6,pending,0:32–0:37,12/17/2025 02:09:41–12/17/2025 02:09:46,1765937381,1765937386,34.568121,34.567897,-86.836656,-86.836452,12/17/2025 02:09:41 AM,12/17/2025 02:09:46 AM,Vulnerable Users,Cyclist,high,b4dafb7358b947e99fce375f519adab6,e9ead969950f9fbc2c0d7d194fb1615b,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/e9ead969950f9fbc2c0d7d194fb1615b
Pedestrian Safety Audit,803d60b96d19460eb35fa8fef6de8510,pending,0:22–0:27,12/17/2025 02:10:41–12/17/2025 02:10:46,1765937441,1765937446,34.969544,34.970451,-86.545634,-86.545730,12/17/2025 02:10:41 AM,12/17/2025 02:10:46 AM,Vulnerable Users,Person in Wheelchair,low,803d60b96d19460eb35fa8fef6de8510,1f6c9d6d1c4186441cfeb0964ab4e26b,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/1f6c9d6d1c4186441cfeb0964ab4e26b
Weather Impact Analysis,3f8ff83f66b24b298fa5455023b0d9b1,pending,1:04–1:12,12/17/2025 02:11:41–12/17/2025 02:11:49,1765937501,1765937509,34.702487,34.701711,-86.496030,-86.497027,12/17/2025 02:11:41 AM,12/17/2025 02:11:49 AM,Environment,Flooded Road,low,3f8ff83f66b24b298fa5455023b0d9b1,dc9cd1e19808246fbce60890c481c6e7,https://app.nomadicml.com/events/3f8ff83f66b24b298fa5455023b0d9b1/dc9cd1e19808246fbce60890c481c6e7
Hazard Detection Scan,b4dafb7358b947e99fce375f519adab6,pending,0:52–1:00,12/17/2025 02:12:41–12/17/2025 02:12:49,1765937561,1765937569,35.054859,35.055431,-86.426006,-86.426478,12/17/2025 02:12:41 AM,12/17/2025 02:12:49 AM,Obstacles,Road Barrier,low,b4dafb7358b947e99fce375f519adab6,ed319c43bba08f218535b340ce01fbbc,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/ed319c43bba08f218535b340ce01fbbc
Pedestrian Safety Audit,d55e12770eb744a09b0366fadf185b4e,pending,1:30–1:35,12/17/2025 02:13:41–12/17/2025 02:13:46,1765937621,1765937626,34.408985,34.408128,-86.298860,-86.298457,12/17/2025 02:13:41 AM,12/17/2025 02:13:46 AM,Vulnerable Users,Jaywalker,medium,d55e12770eb744a09b0366fadf185b4e,5232abb9c8a20fa20a2a425aeb38a934,https://app.nomadicml.com/events/d55e12770eb744a09b0366fadf185b4e/5232abb9c8a20fa20a2a425aeb38a934
Asset Inventory Scan,803d60b96d19460eb35fa8fef6de8510,pending,0:19–0:28,12/17/2025 02:14:41–12/17/2025 02:14:50,1765937681,1765937690,39.718854,39.719399,-83.106460,-83.106031,12/17/2025 02:14:41 AM,12/17/2025 02:14:50 AM,Signage,Street Name Sign,critical,803d60b96d19460eb35fa8fef6de8510,584b9921ba4a523535f865ef22f959b4,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/584b9921ba4a523535f865ef22f959b4
Weather Impact Analysis,d55e12770eb744a09b0366fadf185b4e,pending,0:32–0:40,12/17/2025 02:15:41–12/17/2025 02:15:49,1765937741,1765937749,34.861365,34.861486,-86.206743,-86.207144,12/17/2025 02:15:41 AM,12/17/2025 02:15:49 AM,Environment,Snow Pile,high,d55e12770eb744a09b0366fadf185b4e,41b9bcd590e839b5575da6244ae44330,https://app.nomadicml.com/events/d55e12770eb744a09b0366fadf185b4e/41b9bcd590e839b5575da6244ae44330
Pedestrian Safety Audit,d55e12770eb744a09b0366fadf185b4e,pending,0:02–0:05,12/17/2025 02:16:41–12/17/2025 02:16:44,1765937801,1765937804,39.718786,39.719186,-82.868709,-82.868020,12/17/2025 02:16:41 AM,12/17/2025 02:16:44 AM,Vulnerable Users,Scooter Rider,high,d55e12770eb744a09b0366fadf185b4e,83eeab475832c1041dbc8f4d70a8b380,https://app.nomadicml.com/events/d55e12770eb744a09b0366fadf185b4e/83eeab475832c1041dbc8f4d70a8b380
Pedestrian Safety Audit,803d60b96d19460eb35fa8fef6de8510,pending,1:52–1:58,12/17/2025 02:17:41–12/17/2025 02:17:47,1765937861,1765937867,34.781800,34.781847,-86.784925,-86.785552,12/17/2025 02:17:41 AM,12/17/2025 02:17:47 AM,Vulnerable Users,Pedestrian,critical,803d60b96d19460eb35fa8fef6de8510,81edc6e5d3a9474813b26d7951a3c9db,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/81edc6e5d3a9474813b26d7951a3c9db
Weather Impact Analysis,803d60b96d19460eb35fa8fef6de8510,pending,1:53–1:59,12/17/2025 02:18:41–12/17/2025 02:18:47,1765937921,1765937927,34.970681,34.969698,-86.688523,-86.688259,12/17/2025 02:18:41 AM,12/17/2025 02:18:47 AM,Environment,Standing Water,high,803d60b96d19460eb35fa8fef6de8510,5a5cf09d30ffb7c0eeb9a693490bb093,https://app.nomadicml.com/events/803d60b96d19460eb35fa8fef6de8510/5a5cf09d30ffb7c0eeb9a693490bb093
Pavement Defect Scan,d55e12770eb744a09b0366fadf185b4e,pending,1:56–1:59,12/17/2025 02:19:41–12/17/2025 02:19:44,1765937981,1765937984,39.797682,39.797181,-83.008295,-83.007614,12/17/2025 02:19:41 AM,12/17/2025 02:19:44 AM,Road Surface,Alligator Cracking,low,d55e12770eb744a09b0366fadf185b4e,238bb78d71e6339cc84ad5455a1dca2e,https://app.nomadicml.com/events/d55e12770eb744a09b0366fadf185b4e/238bb78d71e6339cc84ad5455a1dca2e
Hazard Detection Scan,b4dafb7358b947e99fce375f519adab6,pending,1:48–1:55,12/17/2025 02:20:41–12/17/2025 02:20:48,1765938041,1765938048,40.285367,40.285479,-82.632389,-82.631621,12/17/2025 02:20:41 AM,12/17/2025 02:20:48 AM,Obstacles,Ladder,high,b4dafb7358b947e99fce375f519adab6,3f9100ffc6221cb51457254f015625f7,https://app.nomadicml.com/events/b4dafb7358b947e99fce375f519adab6/3f9100ffc6221cb51457254f015625f7
Pavement Defect Scan,d55e12770eb744a09b0366fadf185b4e,pending,0:54–0:59,12/17/2025 02:21:41–12/17/2025 02:21:46,1765938101,1765938106,34.917162,34.916721,-86.637143,-86.637349,12/17/2025 02:21:41 AM,12/17/2025 02:21:46 AM,Road Surface,Gravel,low,d55e12770eb744a09b0366fadf185b4e,1f0a08f14e1379d1619092aead8525d0,https://app.nomadicml.com/events/d55e12770eb744a09b0366fadf185b4e/1f0a08f14e1379d1619092aead8525d0
Traffic Volume Analysis,d55e12770eb744a09b0366fadf185b4e,pending,1:07–1:15,12/17/2025 02:22:41–12/17/2025 02:22:49,1765938161,1765938169,39.695159,39.694924,-83.237327,-83.237593,12/17/2025 02:22:41 AM,12/17/2025 02:22:49 AM,Vehicles,Delivery Van,high,d55e12770eb744a09b0366fadf185b4e,1e6a1ca5154ed1d9e7076ccc5e455514,https://app.nomadicml.com/events/d55e12770eb744a09b0366fadf185b4e/1e6a1ca5154ed1d9e7076ccc5e455514
Pedestrian Safety Audit,9f8b89ccedbd4399b50b59e9cc16a5eb,pending,1:23–1:26,12/17/2025 02:23:41–12/17/2025 02:23:44,1765938221,1765938224,40.284342,40.283681,-83.318567,-83.318342,12/17/2025 02:23:41 AM,12/17/2025 02:23:44 AM,Vulnerable Users,Jaywalker,low,9f8b89ccedbd4399b50b59e9cc16a5eb,bb8b97571ca05f004f1daa29a6fceea3,https://app.nomadicml.com/events/9f8b89ccedbd4399b50b59e9cc16a5eb/bb8b97571ca05f004f1daa29a6fceea3
